name,flag,worldranking,group
France,🇫🇷,1,A
Spain,🇪🇸,2,B
Argentina,🇦🇷,3,C
England,🏴,4,D
Portugal,🇵🇹,5,E
Brazil,🇧🇷,6,F
Netherlands,🇳🇱,7,G
Morocco,🇲🇦,8,H
Belgium,🇧🇪,9,I
Germany,🇩🇪,10,J
Croatia,🇭🇷,11,K
Italy,🇮🇹,12,L
Colombia,🇨🇴,13,A
Senegal,🇸🇳,14,B
Mexico,🇲🇽,15,C
USA,🇺🇸,16,D
Uruguay,🇺🇾,17,E
Japan,🇯🇵,18,F
Switzerland,🇨🇭,19,G
Denmark,🇩🇰,20,H
Iran,🇮🇷,21,I
Türkiye,🇹🇷,22,J
Ecuador,🇪🇨,23,K
Austria,🇦🇹,24,L
South Korea,🇰🇷,25,A
Nigeria,🇳🇬,26,B
Australia,🇦🇺,27,C
Algeria,🇩🇿,28,D
Egypt,🇪🇬,29,E
Canada,🇨🇦,30,F
Norway,🇳🇴,31,G
Ukraine,🇺🇦,32,H
Panama,🇵🇦,33,I
Côte d'Ivoire,🇨🇮,34,J
Poland,🇵🇱,35,K
Russia,🇷🇺,36,L
Wales,🏴,37,A
Sweden,🇸🇪,38,B
Serbia,🇷🇸,39,C
Paraguay,🇵🇾,40,D
Czechia,🇨🇿,41,E
Hungary,🇭🇺,42,F
Scotland,🏴,43,G
Tunisia,🇹🇳,44,H
Cameroon,🇨🇲,45,I
Congo DR,🇨🇩,46,J
Greece,🇬🇷,47,K
Slovakia,🇸🇰,48,L
Venezuela,🇻🇪,49,A
Uzbekistan,🇺🇿,50,B
Qatar,🇶🇦,55,C
Iraq,🇮🇶,57,D
South Africa,🇿🇦,60,E
Saudi Arabia,🇸🇦,61,F
Jordan,🇯🇴,63,G
Bosnia and Herzegovina,🇧🇦,65,H
Cape Verde,🇨🇻,69,I
Ghana,🇬🇭,74,J
Curaçao,🇨🇼,82,K
Haiti,🇭🇹,83,L
New Zealand,🇳🇿,85,A
Costa Rica,🇨🇷,86,B
