homeTeam,awayTeam,worldCupGroup,stadium,stadiumCapacity,matchDateTime
Mexico,South Africa,A,Mexico City Stadium,87523,2026-06-11T20:00
South Korea,Czechia,A,Estadio Guadalajara,49850,2026-06-12T03:00
Canada,Bosnia and Herzegovina,B,Toronto Stadium,45000,2026-06-12T20:00
USA,Paraguay,D,Los Angeles Stadium,70000,2026-06-13T02:00
Haiti,Scotland,C,Boston Stadium,65878,2026-06-13T18:00
Australia,Türkiye,D,BC Place Vancouver,54500,2026-06-13T21:00
Brazil,Morocco,C,New York New Jersey Stadium,82500,2026-06-14T00:00
Qatar,Switzerland,B,San Francisco Bay Area Stadium,68500,2026-06-14T03:00
Côte d'Ivoire,Ecuador,E,Philadelphia Stadium,69596,2026-06-14T18:00
Germany,Curaçao,E,Houston Stadium,72220,2026-06-14T21:00
Netherlands,Japan,F,Dallas Stadium,80000,2026-06-15T00:00
Sweden,Tunisia,F,Estadio Monterrey,53500,2026-06-15T03:00
Saudi Arabia,Uruguay,H,Miami Stadium,65326,2026-06-15T18:00
Spain,Cape Verde,H,Atlanta Stadium,71000,2026-06-15T21:00
Iran,New Zealand,G,Los Angeles Stadium,70000,2026-06-16T00:00
Belgium,Egypt,G,Seattle Stadium,69000,2026-06-16T03:00
France,Senegal,I,New York New Jersey Stadium,82500,2026-06-16T18:00
Iraq,Norway,I,Boston Stadium,65878,2026-06-16T21:00
Argentina,Algeria,J,Kansas City Stadium,76416,2026-06-17T00:00
Austria,Jordan,J,San Francisco Bay Area Stadium,68500,2026-06-17T03:00
Ghana,Panama,L,Toronto Stadium,45000,2026-06-17T18:00
England,Croatia,L,Dallas Stadium,80000,2026-06-17T21:00
Portugal,Congo DR,K,Houston Stadium,72220,2026-06-18T00:00
Uzbekistan,Colombia,K,Mexico City Stadium,87523,2026-06-18T03:00
Czechia,South Africa,A,Atlanta Stadium,71000,2026-06-18T18:00
Switzerland,Bosnia and Herzegovina,B,Los Angeles Stadium,70000,2026-06-18T21:00
Canada,Qatar,B,BC Place Vancouver,54500,2026-06-19T00:00
Mexico,South Korea,A,Estadio Guadalajara,49850,2026-06-19T03:00
Brazil,Haiti,C,Philadelphia Stadium,69596,2026-06-19T18:00
Scotland,Morocco,C,Boston Stadium,65878,2026-06-19T21:00
Türkiye,Paraguay,D,San Francisco Bay Area Stadium,68500,2026-06-20T00:00
USA,Australia,D,Seattle Stadium,69000,2026-06-20T03:00
Germany,Côte d'Ivoire,E,Toronto Stadium,45000,2026-06-20T18:00
Ecuador,Curaçao,E,Kansas City Stadium,76416,2026-06-20T21:00
Netherlands,Sweden,F,Houston Stadium,72220,2026-06-21T00:00
Tunisia,Japan,F,Estadio Monterrey,53500,2026-06-21T03:00
Uruguay,Cape Verde,H,Miami Stadium,65326,2026-06-21T18:00
Spain,Saudi Arabia,H,Atlanta Stadium,71000,2026-06-21T21:00
Belgium,Iran,G,Los Angeles Stadium,70000,2026-06-22T00:00
New Zealand,Egypt,G,BC Place Vancouver,54500,2026-06-22T03:00
Norway,Senegal,I,New York New Jersey Stadium,82500,2026-06-22T18:00
France,Iraq,I,Philadelphia Stadium,69596,2026-06-22T21:00
Argentina,Austria,J,Dallas Stadium,80000,2026-06-23T00:00
Jordan,Algeria,J,San Francisco Bay Area Stadium,68500,2026-06-23T03:00
England,Ghana,L,Boston Stadium,65878,2026-06-23T18:00
Panama,Croatia,L,Toronto Stadium,45000,2026-06-23T21:00
Portugal,Uzbekistan,K,Houston Stadium,72220,2026-06-24T00:00
Colombia,Congo DR,K,Estadio Guadalajara,49850,2026-06-24T03:00
Scotland,Brazil,C,Miami Stadium,65326,2026-06-24T18:00
Morocco,Haiti,C,Atlanta Stadium,71000,2026-06-24T21:00
Switzerland,Canada,B,BC Place Vancouver,54500,2026-06-25T00:00
Bosnia and Herzegovina,Qatar,B,Seattle Stadium,69000,2026-06-25T03:00
Czechia,Mexico,A,Mexico City Stadium,87523,2026-06-25T18:00
South Africa,South Korea,A,Estadio Monterrey,53500,2026-06-25T21:00
Curaçao,Côte d'Ivoire,E,Philadelphia Stadium,69596,2026-06-26T00:00
Ecuador,Germany,E,New York New Jersey Stadium,82500,2026-06-26T03:00
Japan,Sweden,F,Dallas Stadium,80000,2026-06-26T18:00
Tunisia,Netherlands,F,Kansas City Stadium,76416,2026-06-26T21:00
Türkiye,USA,D,Los Angeles Stadium,70000,2026-06-27T00:00
Paraguay,Australia,D,San Francisco Bay Area Stadium,68500,2026-06-27T03:00
Norway,France,I,Boston Stadium,65878,2026-06-27T18:00
Senegal,Iraq,I,Toronto Stadium,45000,2026-06-27T21:00
Egypt,Iran,G,Seattle Stadium,69000,2026-06-28T00:00
New Zealand,Belgium,G,BC Place Vancouver,54500,2026-06-28T03:00
Cape Verde,Saudi Arabia,H,Houston Stadium,72220,2026-06-28T18:00
Uruguay,Spain,H,Estadio Guadalajara,49850,2026-06-28T21:00
Panama,England,L,New York New Jersey Stadium,82500,2026-06-29T00:00
Croatia,Ghana,L,Philadelphia Stadium,69596,2026-06-29T03:00
Algeria,Austria,J,Kansas City Stadium,76416,2026-06-29T18:00
Jordan,Argentina,J,Dallas Stadium,80000,2026-06-29T21:00
Colombia,Portugal,K,Miami Stadium,65326,2026-06-30T00:00
Congo DR,Uzbekistan,K,Atlanta Stadium,71000,2026-06-30T03:00
